id,date,comments
48575380,2015-09-27,0.9728
49391028,2015-10-03,0.9652
49561686,2015-10-04,0.8689
50155254,2015-10-09,0.9257
50416315,2015-10-11,0.9856
50985882,2015-10-16,0.9811
51091160,2015-10-17,0.8381
51238289,2015-10-18,0.9783
51369212,2015-10-19,0.9444
51742755,2015-10-24,0.9722
51987185,2015-10-25,0.9823
52737859,2015-11-01,0.994
53102994,2015-11-04,0.9858
53166419,2015-11-05,0.9126
53404996,2015-11-08,0.979
53738444,2015-11-11,0.0
53802421,2015-11-12,0.9772
54075992,2015-11-15,0.8495
55043248,2015-11-27,0.8925
56557269,2015-12-14,0.9816
58408362,2016-01-02,0.953
59410544,2016-01-10,0.9506
59720603,2016-01-14,0.7424
59940403,2016-01-17,0.9657
60314621,2016-01-22,0.9748
60432760,2016-01-23,0.9772
61090230,2016-01-31,0.8685
61898727,2016-02-09,0.9923
63226319,2016-02-21,0.9444
63984412,2016-02-28,0.9874
64970569,2016-03-09,0.9656
65202798,2016-03-11,0.9858
66346638,2016-03-21,0.9725
67342507,2016-03-28,0.9766
68259947,2016-04-03,0.9335
68855332,2016-04-07,0.9286
68860349,2016-04-07,0.903
69906072,2016-04-14,0.927
70667691,2016-04-19,0.807
72597610,2016-05-03,0.5574
74486377,2016-05-15,0.9606
74984967,2016-05-18,0.0772
75631295,2016-05-22,0.918
76150526,2016-05-25,0.7783
77322987,2016-05-31,0.9903
79324345,2016-06-12,0.9671
80201172,2016-06-16,0.9831
81930074,2016-06-25,0.9052
1377457,2012-05-29,0.8832
1518484,2012-06-19,0.4215
1580380,2012-06-28,0.6908
2969075,2012-11-26,0.9813
3191945,2012-12-30,0.9779
3566018,2013-02-18,0.9854
3998727,2013-04-02,0.9029
4454552,2013-05-06,0.9411
4951410,2013-06-03,0.9665
5587322,2013-07-07,0.936
5903335,2013-07-22,0.9814
6821970,2013-08-26,0.6697
9233748,2013-12-15,0.9099
17663937,2014-08-15,0.939
19147175,2014-09-07,0.961
26560748,2015-02-15,0.8956
30685909,2015-04-26,0.9562
63303618,2016-02-21,0.4588
66051721,2016-03-19,0.9826
70726058,2016-04-20,0.9144
26956868,2015-02-22,0.8479
27629141,2015-03-08,0.9663
33156497,2015-05-25,0.9441
33681140,2015-05-31,0.942
38047738,2015-07-12,0.8425
62671003,2016-02-15,0.9791
77264679,2016-05-31,0.9705
81127394,2016-06-21,0.9964
75099691,2016-05-18,0.9183
26621849,2015-02-16,0.9145
27030858,2015-02-23,0.9622
27187229,2015-02-27,0.9842
27808331,2015-03-12,0.8436
28715471,2015-03-29,0.2584
28946166,2015-04-01,0.9585
30299469,2015-04-20,0.7082
30687383,2015-04-26,0.9588
31097474,2015-05-02,0.9696
32026297,2015-05-12,0.9791
32095800,2015-05-13,0.946
32327665,2015-05-17,0.9777
32646688,2015-05-19,0.9952
34565486,2015-06-09,0.8788
35111621,2015-06-15,0.6188
35369140,2015-06-18,0.8908
36063563,2015-06-24,0.8966
36223855,2015-06-26,0.9755
37803668,2015-07-10,0.7464
39373019,2015-07-23,0.9749
40260173,2015-07-29,0.9897
40595987,2015-08-01,0.9955
41267149,2015-08-05,0.6036
43112279,2015-08-17,0.8221
44240865,2015-08-24,0.7845
44823254,2015-08-29,0.7184
45291630,2015-09-01,0.8955
45689214,2015-09-05,0.9785
46924820,2015-09-14,0.5621
47483120,2015-09-19,0.9664
49008710,2015-09-30,0.9922
50074413,2015-10-09,-0.7673
50785767,2015-10-14,0.8088
51098272,2015-10-17,0.9336
51651558,2015-10-22,0.8316
52589248,2015-10-31,0.9781
53422148,2015-11-08,0.5388
53667285,2015-11-10,0.7134
54338891,2015-11-18,0.9256
54817353,2015-11-23,0.9661
57176500,2015-12-22,0.9246
57926913,2015-12-30,0.9816
59335696,2016-01-09,0.5719
59847978,2016-01-16,0.826
60213517,2016-01-20,0.9922
61213159,2016-02-01,0.9231
63019429,2016-02-19,0.7777
64797283,2016-03-08,0.9322
66491964,2016-03-22,0.9421
67874963,2016-04-01,0.8779
68016191,2016-04-01,0.9625
70942902,2016-04-22,0.923
71620563,2016-04-26,0.9455
72110659,2016-05-01,0.974
73682968,2016-05-09,0.9627
74210348,2016-05-14,0.8686
74439743,2016-05-15,0.9587
76837879,2016-05-29,0.944
77520883,2016-06-01,0.8462
78350413,2016-06-06,0.8316
78634257,2016-06-08,0.926
79637555,2016-06-13,0.9441
80259719,2016-06-17,0.9153
60667360,2016-01-25,0.9398
60854249,2016-01-28,0.9915
61092505,2016-01-31,0.9588
61730820,2016-02-07,0.9856
62741391,2016-02-16,0.9545
63297138,2016-02-21,0.9843
64331671,2016-03-02,0.9566
65198994,2016-03-11,0.9607
65369357,2016-03-13,0.9224
65983522,2016-03-18,0.9902
66198870,2016-03-20,0.9621
66389988,2016-03-22,0.9857
66644869,2016-03-23,0.9601
68730070,2016-04-06,0.9746
69462094,2016-04-11,0.9335
70667326,2016-04-19,0.9868
71890868,2016-04-29,0.9781
73640851,2016-05-09,0.9428
74913918,2016-05-17,0.9134
75288193,2016-05-20,0.0
75519140,2016-05-22,0.9014
76051095,2016-05-24,0.0
76377253,2016-05-26,0.97
76897177,2016-05-29,0.9886
77328756,2016-05-31,0.9549
78705123,2016-06-08,0.9824
79327740,2016-06-12,0.9562
80231925,2016-06-17,0.3384
81688592,2016-06-24,0.8932
81971713,2016-06-26,0.9571
82498279,2016-06-27,0.9281
83433136,2016-07-03,0.7506
42983617,2015-08-16,0.8237
43596198,2015-08-20,0.9988
43865385,2015-08-22,0.9921
45700304,2015-09-05,0.9419
46339228,2015-09-09,0.965
46782712,2015-09-13,0.9831
47227137,2015-09-16,0.9416
47528780,2015-09-20,0.9577
48258276,2015-09-24,0.9828
48353758,2015-09-25,0.8657
48579332,2015-09-27,0.967
49153276,2015-10-01,0.9967
49479345,2015-10-04,0.0
52499654,2015-10-30,0.9659
52736665,2015-11-01,0.9401
53102107,2015-11-04,0.952
53232607,2015-11-06,0.939
53462701,2015-11-09,0.9278
53649544,2015-11-10,0.9837
53791800,2015-11-12,0.9345
53932328,2015-11-14,0.9873
54994141,2015-11-27,0.9868
64400664,2016-03-03,0.9715
64853278,2016-03-08,0.9529
65075241,2016-03-10,0.6096
65561222,2016-03-15,0.893
65784670,2016-03-17,0.9529
66433994,2016-03-22,0.9711
68083312,2016-04-02,0.8779
68310877,2016-04-04,0.9041
69758652,2016-04-13,0.9164
69969436,2016-04-15,0.946
71400643,2016-04-25,0.8261
72014866,2016-04-30,0.9753
72107547,2016-05-01,0.7321
72976467,2016-05-06,0.9212
73173046,2016-05-07,0.8779
73799993,2016-05-10,0.9391
74184035,2016-05-13,0.9117
74757491,2016-05-16,0.9535
75298250,2016-05-20,0.9263
75610340,2016-05-22,0.984
75889219,2016-05-23,0.9629
76217626,2016-05-25,0.9725
76646379,2016-05-28,0.9737
78760796,2016-06-09,0.9782
79837094,2016-06-14,0.9115
80591728,2016-06-19,0.9752
82002066,2016-06-26,0.9856
38303710,2015-07-14,0.9398
39049460,2015-07-20,0.9217
39649184,2015-07-25,0.9725
39965988,2015-07-27,0.8537
80287515,2016-06-17,0.8072
23824296,2014-12-11,0.8858
37126922,2015-07-04,0.0
69786521,2016-04-13,0.9793
71072993,2016-04-23,0.9066
72232229,2016-05-01,0.8176
77777529,2016-06-03,0.978
80140345,2016-06-16,0.4215
81361677,2016-06-22,0.9907
75768730,2016-05-23,0.9428
76162266,2016-05-25,0.0
77245586,2016-05-30,0.9348
78529368,2016-06-07,0.9869
79636516,2016-06-13,0.9778
81134703,2016-06-21,0.2263
82236689,2016-06-26,0.9481
35234833,2015-06-16,0.9891
35696528,2015-06-21,0.8537
43384520,2015-08-19,-0.296
77203312,2016-05-30,0.9537
78994472,2016-06-10,0.967
74039421,2016-05-12,0.9323
24302706,2014-12-25,0.9336
24534799,2014-12-30,0.9423
24765763,2015-01-02,0.9859
35064142,2015-06-15,0.9586
37832211,2015-07-11,0.9571
40566497,2015-08-01,0.8955
41095786,2015-08-04,0.8953
42755325,2015-08-15,0.4767
45295200,2015-09-01,0.9749
45740664,2015-09-05,0.9759
83731497,2016-07-04,0.8293
16586181,2014-07-29,0.984
26707436,2015-02-17,0.8612
27237857,2015-02-28,0.9924
27611579,2015-03-08,0.9728
27742732,2015-03-10,0.9039
27946500,2015-03-15,0.85
28937892,2015-04-01,0.2407
29882658,2015-04-13,0.9828
31393604,2015-05-04,0.9564
32575088,2015-05-19,0.8007
33093609,2015-05-25,0.854
35638343,2015-06-21,0.9083
36583020,2015-06-29,0.9904
37373364,2015-07-06,0.9852
37834307,2015-07-11,0.9403
38095514,2015-07-13,0.9583
39161776,2015-07-21,0.9926
39551438,2015-07-24,0.9808
39868011,2015-07-26,0.992
39932038,2015-07-27,0.939
42607218,2015-08-14,0.9627
43217649,2015-08-18,0.4404
44929576,2015-08-30,0.9565
62684631,2016-02-16,0.9661
65296718,2016-03-12,0.8122
65707547,2016-03-16,0.9412
66104223,2016-03-19,0.9485
66208755,2016-03-20,0.9714
66547250,2016-03-23,0.6588
67352151,2016-03-28,0.9606
67718900,2016-03-30,0.977
68972449,2016-04-08,0.9649
69372885,2016-04-11,0.9053
70459073,2016-04-17,0.9347
72662463,2016-05-04,0.9468
72688285,2016-05-04,0.9016
73083881,2016-05-06,0.9837
73550128,2016-05-08,0.8553
74368692,2016-05-15,0.8331
75741955,2016-05-22,0.9819
80742107,2016-06-19,0.9632
83347948,2016-07-02,0.9767
30963387,2015-04-29,0.96
