id,date,comments
22646011,2014-11-11,0.9795
24258584,2014-12-23,0.0
26698940,2015-02-17,0.9169
28121494,2015-03-18,0.9606
28464252,2015-03-24,0.9919
28850915,2015-03-30,0.9555
29891967,2015-04-13,0.9672
33269794,2015-05-26,0.9768
33881037,2015-06-01,0.9349
35190833,2015-06-15,0.942
37432839,2015-07-06,0.9078
40874713,2015-08-02,0.9748
41049065,2015-08-03,0.9741
43205166,2015-08-17,0.8396
45909843,2015-09-06,0.9231
46959418,2015-09-14,0.9622
47235898,2015-09-16,0.9402
48768920,2015-09-28,0.9819
49761662,2015-10-06,0.9698
52067115,2015-10-26,0.995
52560393,2015-10-30,0.8519
52993467,2015-11-03,0.953
991865,2012-03-12,0.971
1015633,2012-03-18,0.9949
1046594,2012-03-26,0.9877
1079311,2012-04-03,0.9628
1178991,2012-04-25,0.0
1211901,2012-05-01,0.9835
1249718,2012-05-08,0.9831
1346024,2012-05-25,0.9714
1377219,2012-05-29,0.9627
1633243,2012-07-04,0.991
1723481,2012-07-16,0.9565
1822755,2012-07-28,0.9923
1832637,2012-07-29,0.5859
1970792,2012-08-13,0.757
2485175,2012-10-02,0.9798
2634578,2012-10-16,0.9743
2763352,2012-10-30,0.9892
2823377,2012-11-07,0.7783
2872977,2012-11-12,0.9794
2939565,2012-11-22,0.9456
2970037,2012-11-26,0.9178
3720709,2013-03-08,0.9161
3787198,2013-03-15,0.9798
3864327,2013-03-22,0.8885
4306723,2013-04-26,0.9476
4336779,2013-04-29,0.9133
4493937,2013-05-08,0.9458
4659836,2013-05-19,0.4404
4804184,2013-05-27,0.9832
4869813,2013-05-29,0.5981
4961512,2013-06-04,0.9041
6624120,2013-08-19,0.9865
7048626,2013-09-04,0.9067
7261714,2013-09-13,0.9628
7334094,2013-09-16,0.9669
7712751,2013-09-30,0.9342
7864094,2013-10-06,0.966
7969841,2013-10-10,0.9934
8325340,2013-10-26,0.9734
8429851,2013-10-30,0.9923
8521267,2013-11-04,0.0
8794472,2013-11-18,0.9552
8886955,2013-11-24,0.9693
8981766,2013-11-30,0.891
9071958,2013-12-04,0.979
9241204,2013-12-16,0.9815
10202672,2014-02-06,0.9879
10680030,2014-03-03,0.9697
10937592,2014-03-14,0.9581
11067180,2014-03-18,0.6249
11393647,2014-04-01,0.9412
11629766,2014-04-09,0.9504
11796159,2014-04-15,0.9647
12046258,2014-04-22,0.9779
12256433,2014-04-27,0.9391
12884298,2014-05-13,0.9801
13064471,2014-05-19,0.9736
13663868,2014-06-02,0.8883
14621322,2014-06-23,0.9715
15301286,2014-07-07,0.9477
15431393,2014-07-08,0.9359
16547134,2014-07-29,0.9522
17000413,2014-08-05,0.9168
17390310,2014-08-11,0.9551
18519964,2014-08-28,0.9642
18632861,2014-08-29,0.9863
18794783,2014-09-01,0.9143
19106390,2014-09-06,0.8839
19139287,2014-09-07,0.9586
19540206,2014-09-14,0.9758
19737310,2014-09-17,0.9449
20014292,2014-09-22,0.9894
20215728,2014-09-25,0.9861
20271079,2014-09-26,0.8775
20420195,2014-09-29,0.8282
20623806,2014-10-02,0.8883
20810796,2014-10-06,0.9549
20979713,2014-10-08,0.966
21120497,2014-10-12,0.9285
21245873,2014-10-13,0.9377
22288471,2014-11-03,0.9657
22465054,2014-11-07,0.9268
22842420,2014-11-16,0.0
23007523,2014-11-20,0.6369
23134158,2014-11-23,0.9617
23677927,2014-12-08,0.939
24136695,2014-12-21,0.8881
24943598,2015-01-04,0.9698
25482498,2015-01-17,0.9898
25603270,2015-01-20,0.883
25717564,2015-01-24,0.7495
26013163,2015-02-01,0.9273
27129990,2015-02-26,0.8316
27508212,2015-03-06,0.8908
27760991,2015-03-11,0.9545
28872746,2015-03-31,0.4019
29270181,2015-04-06,0.9893
29762265,2015-04-12,0.9702
30005119,2015-04-15,0.9644
30703548,2015-04-26,0.945
31306829,2015-05-04,0.967
32822281,2015-05-22,0.9836
33135134,2015-05-25,0.9124
34436883,2015-06-08,0.9359
35539653,2015-06-20,0.9697
36813194,2015-07-01,0.9868
37466576,2015-07-07,0.968
38065687,2015-07-12,0.9756
39538944,2015-07-24,0.0
40651192,2015-08-01,0.9036
41888192,2015-08-09,0.9566
43400709,2015-08-19,0.993
44613431,2015-08-27,0.9586
45971845,2015-09-07,0.921
47405026,2015-09-18,0.4588
47671534,2015-09-21,0.966
48522321,2015-09-27,0.9366
49587548,2015-10-05,0.96
51113376,2015-10-18,0.9838
28754468,2015-03-29,0.8878
30742143,2015-04-26,0.8807
31215845,2015-05-03,0.9589
35282194,2015-06-16,0.8779
35533566,2015-06-19,0.9301
37318885,2015-07-06,0.9219
49467386,2015-10-04,0.945
50300615,2015-10-11,0.7496
50480551,2015-10-12,0.9273
51197337,2015-10-18,0.9808
52220255,2015-10-27,0.9563
13685239,2014-06-02,0.9589
30678029,2015-04-26,0.9971
1001770,2012-03-15,0.9584
2912138,2012-11-19,0.969
8093033,2013-10-15,0.8979
13072133,2014-05-19,0.9637
13647945,2014-06-02,0.9924
18891441,2014-09-02,0.9919
28157403,2015-03-19,0.9845
27375241,2015-03-02,0.9852
28666217,2015-03-28,0.979
31685316,2015-05-08,0.9413
47875849,2015-09-21,0.9587
50354380,2015-10-11,0.9755
51938059,2015-10-25,0.9201
14664815,2014-06-23,0.9311
28118933,2015-03-18,0.8016
28387809,2015-03-23,0.9516
29068320,2015-04-03,0.5719
21259998,2014-10-13,0.987
23445150,2014-12-01,0.9853
31027695,2015-05-01,0.9858
51605727,2015-10-22,0.9857
52154259,2015-10-26,0.945
25283098,2015-01-11,0.9814
25519314,2015-01-18,0.9859
26553423,2015-02-15,0.9455
28390465,2015-03-23,0.955
30246975,2015-04-19,0.9153
27619306,2015-03-08,0.9936
28019306,2015-03-16,0.9431
28367195,2015-03-22,0.9728
28771116,2015-03-29,0.9515
29790360,2015-04-12,0.9776
30628632,2015-04-25,0.9951
32198715,2015-05-15,0.9561
32911853,2015-05-23,0.9738
33267133,2015-05-26,0.9081
34099394,2015-06-04,0.7574
37768541,2015-07-10,0.9791
49553523,2015-10-04,0.9605
52027991,2015-10-25,0.9673
14109260,2014-06-11,0.0
16719829,2014-08-01,0.9686
28419933,2015-03-23,0.807
37904126,2015-07-11,0.9117
47914144,2015-09-21,0.9484
48665753,2015-09-27,0.9772
49680945,2015-10-05,0.0
10672226,2014-03-02,0.9946
10855639,2014-03-10,0.9955
12321841,2014-04-28,0.9468
12447665,2014-05-02,0.9671
17907346,2014-08-18,0.9835
18509334,2014-08-27,0.0
21517790,2014-10-19,0.9891
22697703,2014-11-12,0.9738
23299451,2014-11-28,0.7568
23449901,2014-12-01,0.7568
24862360,2015-01-03,0.9936
26091393,2015-02-02,0.9938
26203680,2015-02-06,0.9392
26683638,2015-02-17,-0.3818
26957245,2015-02-22,0.9771
27229794,2015-02-28,0.9814
27564549,2015-03-07,0.9093
27580381,2015-03-08,0.9485
29204611,2015-04-05,0.9286
29676224,2015-04-11,0.9623
29980905,2015-04-15,0.9827
30278065,2015-04-20,0.9946
30614011,2015-04-25,0.9686
31543572,2015-05-06,0.9242
31654954,2015-05-08,0.9747
31713762,2015-05-09,0.9712
34163654,2015-06-05,0.9788
35113845,2015-06-15,0.9632
35360870,2015-06-17,0.9542
35745289,2015-06-21,0.9286
36237306,2015-06-26,0.9825
37084529,2015-07-04,0.9634
37501634,2015-07-07,0.9877
38142551,2015-07-13,0.8617
38957465,2015-07-19,0.5411
40613786,2015-08-01,0.8499
41838522,2015-08-09,0.9697
43731416,2015-08-21,0.9431
47770800,2015-09-21,0.7089
48931743,2015-09-29,0.9934
49587422,2015-10-05,0.9229
52047648,2015-10-26,0.9933
52792301,2015-11-01,0.9168
27960411,2015-03-15,0.9862
28052662,2015-03-16,0.9245
30731375,2015-04-26,0.937
32830520,2015-05-22,0.9952
33121771,2015-05-25,0.7366
33742817,2015-05-31,0.9683
34138343,2015-06-05,0.0
34744303,2015-06-11,0.9978
34992245,2015-06-14,0.9887
36281949,2015-06-27,0.9229
37908357,2015-07-11,0.9491
38681290,2015-07-17,0.9086
39584195,2015-07-24,0.9897
40573581,2015-08-01,0.9166
41144872,2015-08-04,0.9022
42254782,2015-08-12,0.9932
42908575,2015-08-16,0.9948
43642254,2015-08-21,0.7906
43925593,2015-08-23,0.9837
45725550,2015-09-05,0.9797
46625276,2015-09-12,0.9257
47422851,2015-09-18,0.9483
47635356,2015-09-21,0.9771
48737154,2015-09-28,0.9647
49346441,2015-10-03,0.9651
49877608,2015-10-07,0.9935
50430372,2015-10-12,0.9887
51267918,2015-10-19,0.9752
51665757,2015-10-22,0.9732
52328227,2015-10-28,0.9315
52982455,2015-11-03,0.9857
10899540,2014-03-12,0.9719
12629692,2014-05-06,0.9517
11331503,2014-03-30,0.0
11518848,2014-04-06,0.9165
11668700,2014-04-11,0.9715
11755498,2014-04-14,0.9818
12026891,2014-04-21,0.9582
12198533,2014-04-25,0.984
12300345,2014-04-28,0.923
12446876,2014-05-02,0.953
12590905,2014-05-05,0.9771
13372420,2014-05-26,0.9098
13436352,2014-05-27,0.8622
14323189,2014-06-16,0.9192
14647478,2014-06-23,0.9074
15018379,2014-06-30,0.978
15222527,2014-07-05,0.9924
15843755,2014-07-16,0.9938
16233873,2014-07-23,0.9705
17079405,2014-08-06,0.8398
17916172,2014-08-18,0.5095
18152105,2014-08-22,0.9611
18842827,2014-09-01,0.8568
19955554,2014-09-21,0.9863
20040243,2014-09-22,0.9034
21298510,2014-10-14,0.9824
21595193,2014-10-20,0.9693
21969490,2014-10-27,0.968
22353762,2014-11-04,0.9298
23885475,2014-12-13,0.9167
23956085,2014-12-15,0.95
24789450,2015-01-02,0.8244
25345444,2015-01-12,0.9039
25605758,2015-01-20,0.5093
26058706,2015-02-02,0.8853
26681971,2015-02-17,0.9808
26839399,2015-02-20,0.9412
27471161,2015-03-05,0.9227
27866143,2015-03-13,0.6318
27995746,2015-03-16,0.9336
28113154,2015-03-17,0.9182
28293383,2015-03-21,0.9638
28558781,2015-03-26,0.9493
28831381,2015-03-30,0.9467
29948279,2015-04-14,0.8953
32018691,2015-05-12,0.9752
33460339,2015-05-28,0.584
35898599,2015-06-22,0.7935
36069582,2015-06-24,0.9198
36608252,2015-06-29,0.3804
37334049,2015-07-06,0.9662
41035797,2015-08-03,0.831
43131759,2015-08-17,0.9475
44084765,2015-08-23,0.9393
44270150,2015-08-24,0.8828
45181513,2015-08-31,0.908
46222943,2015-09-08,0.9627
46946093,2015-09-14,0.8847
47724754,2015-09-21,0.9585
47893089,2015-09-21,0.9917
48346985,2015-09-25,0.9798
48723796,2015-09-28,0.9716
49557355,2015-10-04,0.9908
49711752,2015-10-05,0.9725
50115911,2015-10-09,0.9726
50817662,2015-10-14,0.9534
51226012,2015-10-18,0.9957
51375230,2015-10-19,0.9593
51682921,2015-10-22,0.7346
52315590,2015-10-28,0.9511
48014278,2015-09-22,0.9008
48845945,2015-09-28,0.9571
50646172,2015-10-13,0.9167
51340999,2015-10-19,0.9402
51844996,2015-10-24,0.886
49393764,2015-10-03,0.9403
49538677,2015-10-04,0.8993
51375494,2015-10-19,0.0
52812436,2015-11-02,0.0
25347567,2015-01-12,0.7951
25368587,2015-01-13,0.8415
25447045,2015-01-16,0.9719
25729918,2015-01-24,0.9705
25894432,2015-01-28,0.8805
26265774,2015-02-08,0.9359
26476419,2015-02-13,0.8176
26616594,2015-02-16,0.6114
26885004,2015-02-21,0.5106
27038825,2015-02-23,0.8439
27115699,2015-02-25,0.9665
27414107,2015-03-03,0.9401
27550516,2015-03-07,0.9145
27816559,2015-03-12,0.9327
27953569,2015-03-15,0.9014
28091480,2015-03-17,0.5789
28325586,2015-03-22,0.8357
28500608,2015-03-24,0.9714
28804036,2015-03-30,0.9673
29121362,2015-04-04,0.7562
29346427,2015-04-06,0.6552
29886290,2015-04-13,0.7383
30307222,2015-04-20,0.9636
30692383,2015-04-26,0.9501
31006978,2015-04-30,0.9596
31736403,2015-05-09,0.4549
32057560,2015-05-13,0.836
32188391,2015-05-15,0.9152
32303161,2015-05-16,0.9809
32770162,2015-05-21,0.9889
33558424,2015-05-29,0.8689
34081797,2015-06-04,0.96
35219106,2015-06-16,0.9703
35528001,2015-06-19,0.9766
35751698,2015-06-21,0.8481
36537841,2015-06-29,0.0
36847334,2015-07-01,0.9401
38340648,2015-07-14,0.9512
38599080,2015-07-17,0.9633
47472611,2015-09-19,0.8941
49746818,2015-10-05,0.9169
50256281,2015-10-10,0.9062
50995401,2015-10-16,0.9334
51231220,2015-10-18,0.8439
51834648,2015-10-24,0.9399
52174409,2015-10-26,0.9841
52754147,2015-11-01,0.9776
39255727,2015-07-21,0.8678
44165393,2015-08-24,0.8771
45755347,2015-09-05,0.9883
50380383,2015-10-11,0.9676
50755373,2015-10-14,0.0
51098858,2015-10-17,0.9735
11047109,2014-03-18,0.9831
50411688,2015-10-11,0.9825
50712309,2015-10-13,0.9686
51408871,2015-10-19,0.9428
52794191,2015-11-01,0.9701
13511333,2014-05-29,0.8976
21003431,2014-10-09,0.982
24420504,2014-12-28,0.9796
20637077,2014-10-02,0.9933
20798132,2014-10-05,0.9898
21165174,2014-10-12,0.9446
21901394,2014-10-26,0.0
22197674,2014-11-01,0.9332
22252381,2014-11-02,0.9286
22659054,2014-11-11,0.943
24149832,2014-12-21,0.9785
26476283,2015-02-13,0.9766
26546376,2015-02-15,0.9749
28074267,2015-03-17,0.8802
28361124,2015-03-22,0.9512
30557543,2015-04-24,0.9837
32005046,2015-05-12,0.9715
32949153,2015-05-23,0.855
33123871,2015-05-25,0.9802
34307397,2015-06-07,0.9918
37898465,2015-07-11,0.9839
41265252,2015-08-05,0.8588
43846509,2015-08-22,0.9768
48110457,2015-09-23,0.5574
48572202,2015-09-27,0.9223
49442490,2015-10-04,0.9485
50434002,2015-10-12,0.955
52054331,2015-10-26,0.9401
51029854,2015-10-17,0.9191
27912279,2015-03-14,0.9112
27979162,2015-03-15,0.9266
28114616,2015-03-17,0.6588
28357170,2015-03-22,0.6195
28772299,2015-03-29,0.0
28910052,2015-03-31,0.9067
30344595,2015-04-20,0.8176
47844262,2015-09-21,0.9183
49452797,2015-10-04,0.9571
50437098,2015-10-12,0.9616
51920597,2015-10-25,0.9843
47936926,2015-09-21,0.6115
49731603,2015-10-05,0.9595
49869377,2015-10-06,0.982
52170437,2015-10-26,0.9711
1025682,2012-03-20,0.9732
1363832,2012-05-28,0.6249
2387957,2012-09-23,0.0
2443636,2012-09-29,0.4767
27709335,2015-03-09,0.0
28435122,2015-03-23,0.964
41905491,2015-08-09,0.9851
43731232,2015-08-21,0.9324
44263944,2015-08-24,0.9893
46554546,2015-09-11,0.9822
48852425,2015-09-28,0.7906
49687434,2015-10-05,0.9827
50521181,2015-10-12,0.6249
52120937,2015-10-26,0.6771
41751446,2015-08-09,0.9481
42720030,2015-08-15,0.962
45959429,2015-09-07,0.68
46784727,2015-09-13,0.945
51523524,2015-10-21,0.936
28062602,2015-03-16,0.9727
28194580,2015-03-19,0.9766
32869546,2015-05-22,0.9701
35044857,2015-06-14,0.8588
42053661,2015-08-10,0.9257
43293760,2015-08-18,0.9843
44841667,2015-08-29,0.9506
49127494,2015-10-01,0.9281
49775835,2015-10-06,0.9897
26657869,2015-02-16,0.8822
26963828,2015-02-22,0.9645
27304732,2015-03-01,0.926
28091629,2015-03-17,0.9722
29085031,2015-04-03,0.9467
30799860,2015-04-27,0.9593
32032923,2015-05-12,0.9574
32145708,2015-05-14,0.1048
32843349,2015-05-22,0.98
33300007,2015-05-26,0.9857
33596399,2015-05-30,0.9693
34309716,2015-06-07,0.8255
34949026,2015-06-14,0.9647
36634805,2015-06-29,0.9744
37938354,2015-07-11,0.0
38064023,2015-07-12,0.9186
38327499,2015-07-14,0.8853
39814655,2015-07-26,0.9387
4688131,2013-05-20,0.8858
11780214,2014-04-14,0.9686
11981586,2014-04-20,0.7495
12441316,2014-05-02,0.9761
12932631,2014-05-14,0.9663
13453983,2014-05-27,0.9771
13991846,2014-06-09,0.9681
20894169,2014-10-07,0.9765
21279552,2014-10-14,0.9712
21408582,2014-10-16,0.9152
21707936,2014-10-22,0.9227
22312794,2014-11-03,0.8999
22632899,2014-11-10,0.9274
22973510,2014-11-18,0.8737
23132847,2014-11-23,0.8555
23968369,2014-12-15,0.9445
25859405,2015-01-27,0.9838
26408812,2015-02-11,0.7178
26582087,2015-02-15,0.9837
37011328,2015-07-03,0.9677
41969509,2015-08-10,0.9705
52957911,2015-11-03,0.9621
44878141,2015-08-29,0.9456
46109044,2015-09-07,0.9022
46846094,2015-09-13,0.9855
47603800,2015-09-20,0.9411
48849592,2015-09-28,0.9665
49285890,2015-10-02,0.3718
49514227,2015-10-04,0.9408
51103694,2015-10-17,0.8613
51551032,2015-10-21,0.8002
51957384,2015-10-25,0.886
52767528,2015-11-01,0.9153
42450741,2015-08-13,0.9626
203166,2011-03-19,0.8353
220823,2011-04-08,0.9271
310176,2011-06-12,0.9877
504656,2011-09-05,0.987
549205,2011-09-20,0.9368
781117,2011-12-12,0.4926
818515,2011-12-31,0.923
845005,2012-01-06,0.8641
852873,2012-01-09,0.9685
859000,2012-01-12,0.9819
894359,2012-01-31,0.9603
1001826,2012-03-15,0.8591
1068565,2012-04-01,0.9672
1132988,2012-04-15,0.9859
1172503,2012-04-23,0.872
1238646,2012-05-07,0.9538
1276667,2012-05-14,0.8906
1376087,2012-05-29,0.9694
1444256,2012-06-09,0.9623
2443780,2012-09-29,0.784
2550153,2012-10-08,0.8625
2709378,2012-10-24,0.9636
2755596,2012-10-29,0.9924
2815413,2012-11-05,0.7684
2845835,2012-11-09,0.9073
2881695,2012-11-13,0.8615
3092183,2012-12-15,0.9501
3109593,2012-12-17,0.8918
3396979,2013-01-22,0.9854
3510451,2013-02-10,0.9455
3589461,2013-02-19,0.9804
3637392,2013-02-26,0.9165
3679642,2013-03-03,0.9849
3743709,2013-03-11,0.9709
3782592,2013-03-14,0.9808
4109076,2013-04-10,0.9577
10686894,2014-03-03,0.9776
10922036,2014-03-13,0.9001
11898956,2014-04-18,0.9806
12135703,2014-04-23,0.9595
13743176,2014-06-03,0.9643
16952709,2014-08-04,0.8748
17403391,2014-08-11,0.4019
18500084,2014-08-27,0.9714
20152124,2014-09-24,0.7736
20442774,2014-09-29,0.9576
20950093,2014-10-08,0.7902
21200815,2014-10-13,0.8998
22592079,2014-11-10,0.9769
25900682,2015-01-29,0.872
28164329,2015-03-19,0.8993
49786138,2015-10-06,0.9344
50635310,2015-10-13,0.9739
47911769,2015-09-21,0.8478
48802033,2015-09-28,0.9737
51338804,2015-10-19,0.8689
52759159,2015-11-01,0.7506
53067760,2015-11-04,-0.1139
32304127,2015-05-16,0.5859
32576155,2015-05-19,0.9583
43746229,2015-08-22,0.9972
49162169,2015-10-01,0.9647
51532177,2015-10-21,0.945
48526871,2015-09-27,0.0
49191657,2015-10-01,0.9794
8216833,2013-10-21,0.7233
8320870,2013-10-25,0.8575
10388452,2014-02-17,0.9968
10708410,2014-03-03,0.9487
10917856,2014-03-13,0.9677
11002708,2014-03-17,0.9866
11176758,2014-03-24,0.9544
11737749,2014-04-14,0.7096
28120777,2015-03-18,0.981
28253913,2015-03-21,0.9186
44271398,2015-08-24,-0.25
46220458,2015-09-08,0.9673
51719659,2015-10-24,0.9983
28046905,2015-03-16,0.9455
28340546,2015-03-22,0.9792
28689756,2015-03-28,0.9225
39895615,2015-07-26,0.9933
42026400,2015-08-10,0.7569
47921660,2015-09-21,0.0
48614726,2015-09-27,0.9558
50156214,2015-10-09,0.9418
51254425,2015-10-18,0.9558
11012049,2014-03-17,0.8715
11761753,2014-04-14,0.997
12168866,2014-04-24,0.9851
16469066,2014-07-28,0.8516
16906616,2014-08-04,0.9589
19206001,2014-09-08,0.9969
19596860,2014-09-15,0.9965
21133995,2014-10-12,0.8356
22260864,2014-11-02,0.9563
22463358,2014-11-07,0.8883
22517963,2014-11-09,0.9783
23519946,2014-12-02,0.0
25493840,2015-01-18,0.9781
27245766,2015-03-01,0.9595
28116676,2015-03-18,0.9696
28324182,2015-03-22,0.9285
31281809,2015-05-04,0.9843
31880947,2015-05-11,0.7836
33070702,2015-05-25,0.9839
34625112,2015-06-10,0.9233
35204785,2015-06-16,0.9033
37181472,2015-07-05,0.866
41796194,2015-08-09,0.9777
42871637,2015-08-16,0.9114
44134098,2015-08-24,0.9435
44922255,2015-08-30,0.9583
45929898,2015-09-07,0.9011
46794955,2015-09-13,0.9515
47656862,2015-09-21,0.9668
50434182,2015-10-12,0.9449
52043283,2015-10-26,0.9678
52813765,2015-11-02,0.9258
28134423,2015-03-18,0.9524
29878391,2015-04-13,0.94
52051698,2015-10-26,0.901
49470011,2015-10-04,0.8658
10819152,2014-03-09,0.8943
11037157,2014-03-17,0.9793
11822882,2014-04-15,0.7351
13396611,2014-05-26,0.9441
21175127,2014-10-12,0.9691
22574374,2014-11-09,0.9897
22756771,2014-11-13,0.9353
27977494,2015-03-15,0.9637
50411200,2015-10-11,0.9625
51415417,2015-10-19,0.9867
51989099,2015-10-25,0.9836
52375636,2015-10-28,0.9523
1712191,2012-07-15,0.9852
2912772,2012-11-19,0.9791
8811729,2013-11-19,0.765
22014145,2014-10-28,0.9552
46332631,2015-09-09,0.9514
46663244,2015-09-12,0.8074
47946899,2015-09-21,-0.9117
50478321,2015-10-12,0.8766
49806110,2015-10-06,0.7717
50652333,2015-10-13,0.9079
998931,2012-03-14,0.9884
1105341,2012-04-10,0.9817
1183869,2012-04-26,0.886
1214737,2012-05-02,0.9488
1240647,2012-05-07,0.973
1561357,2012-06-25,0.8287
1632271,2012-07-04,0.7391
2571950,2012-10-10,0.9744
2768413,2012-10-31,0.9747
2925569,2012-11-20,0.9611
3272896,2013-01-04,0.0
3779611,2013-03-14,0.9571
3826215,2013-03-18,0.9708
4086575,2013-04-08,0.8904
4151605,2013-04-14,0.9723
4251117,2013-04-22,0.9665
4704466,2013-05-21,0.9136
4840425,2013-05-28,0.9359
4962835,2013-06-04,0.8746
5087500,2013-06-11,0.953
5660760,2013-07-10,0.9781
6079081,2013-07-29,0.9142
6291082,2013-08-06,0.5859
6657485,2013-08-20,0.9538
6849245,2013-08-27,0.9853
7036237,2013-09-04,0.9284
7337139,2013-09-16,0.9826
7506760,2013-09-23,0.9805
7913816,2013-10-08,0.989
8366610,2013-10-28,0.9381
8637645,2013-11-10,0.9812
8832923,2013-11-20,0.9951
9013221,2013-12-02,0.3578
9710446,2014-01-06,0.9297
9953909,2014-01-21,0.9927
10421523,2014-02-18,0.9481
10917592,2014-03-13,0.9583
11016240,2014-03-17,0.9842
11205731,2014-03-24,0.9019
11354493,2014-03-31,0.9538
11738712,2014-04-14,0.928
11989033,2014-04-21,0.9799
12289804,2014-04-28,0.9892
12611352,2014-05-06,0.9172
13655556,2014-06-02,0.9058
14283608,2014-06-16,0.9753
14614580,2014-06-23,0.9515
15261019,2014-07-06,0.3729
15482028,2014-07-10,0.9497
16999292,2014-08-05,0.9902
17510255,2014-08-13,0.9589
20812861,2014-10-06,0.9792
21194181,2014-10-13,0.9701
21504330,2014-10-19,0.9762
22603593,2014-11-10,0.9825
22839901,2014-11-16,0.9198
24724066,2015-01-02,0.7783
25277208,2015-01-11,0.8316
25604784,2015-01-20,0.9652
26089816,2015-02-02,0.8402
26644661,2015-02-16,0.8172
26901569,2015-02-22,0.9806
27335957,2015-03-02,0.7906
27613280,2015-03-08,0.8955
28081874,2015-03-17,0.9022
28459783,2015-03-24,0.9719
28888685,2015-03-31,0.9657
31324554,2015-05-04,0.9762
31898876,2015-05-11,0.9645
32368156,2015-05-17,0.8807
33962601,2015-06-02,0.9558
34470623,2015-06-08,0.9441
35008658,2015-06-14,0.9039
35413198,2015-06-18,0.4588
35672888,2015-06-21,0.921
37343540,2015-07-06,0.938
38142827,2015-07-13,0.8881
38927324,2015-07-19,0.9758
40996778,2015-08-03,0.0
41412285,2015-08-07,0.9336
43137140,2015-08-17,0.9596
44359858,2015-08-25,0.9655
44903812,2015-08-30,0.9722
46115367,2015-09-08,0.8588
47676552,2015-09-21,0.8496
48741130,2015-09-28,0.9366
50423797,2015-10-12,0.8553
51128600,2015-10-18,0.9672
51924503,2015-10-25,0.7783
3356016,2013-01-15,0.0
8824216,2013-11-19,0.8481
21878705,2014-10-26,0.9726
32364110,2015-05-17,0.9274
3706982,2013-03-06,0.9913
4094725,2013-04-09,0.9903
11806976,2014-04-15,0.9759
12341349,2014-04-29,0.6588
12556308,2014-05-05,0.9347
13423729,2014-05-27,0.9908
13661254,2014-06-02,0.9882
13820075,2014-06-05,0.9898
14048605,2014-06-10,0.915
31747487,2015-05-09,0.975
32024661,2015-05-12,0.9381
32710635,2015-05-20,0.9857
33282524,2015-05-26,0.7165
34013171,2015-06-03,0.9781
34453114,2015-06-08,0.945
36215278,2015-06-26,0.923
36867247,2015-07-02,0.8837
37334604,2015-07-06,0.9852
37679687,2015-07-09,0.9735
39566563,2015-07-24,0.9666
40110971,2015-07-28,0.9537
44448599,2015-08-26,0.9841
48676694,2015-09-28,0.8513
49802866,2015-10-06,0.9551
50645064,2015-10-13,0.9385
51761160,2015-10-24,0.8481
936824,2012-02-21,0.9781
1005573,2012-03-17,0.9621
1019241,2012-03-19,0.9649
1047449,2012-03-26,0.9859
1197563,2012-04-29,0.945
1326241,2012-05-22,0.9858
1390432,2012-05-31,0.973
1446553,2012-06-09,0.9387
1675028,2012-07-10,0.9537
2249305,2012-09-10,0.8948
2715588,2012-10-25,0.8991
2779571,2012-11-01,0.9694
2925753,2012-11-20,0.9583
2950415,2012-11-24,0.9789
3146460,2012-12-24,0.9612
3573860,2013-02-18,0.9573
3625794,2013-02-26,0.9904
3707166,2013-03-06,0.98
3882690,2013-03-24,0.8818
4044063,2013-04-05,0.9622
4120296,2013-04-11,0.9902
4699947,2013-05-21,0.9664
4829670,2013-05-28,0.9864
5665677,2013-07-10,0.9795
6265946,2013-08-05,0.8746
7078873,2013-09-05,0.8067
7487784,2013-09-22,0.9707
7923860,2013-10-08,0.9905
8077176,2013-10-15,0.9509
8348785,2013-10-27,0.9499
8937546,2013-11-26,0.9808
9487370,2013-12-31,0.9186
10180889,2014-02-04,0.9704
10266177,2014-02-10,0.9785
10899940,2014-03-12,0.8553
11633299,2014-04-10,0.9656
11715406,2014-04-13,0.9306
11983182,2014-04-21,0.9636
12286656,2014-04-28,0.9809
12619666,2014-05-06,0.9793
13060113,2014-05-19,0.8622
13612258,2014-06-01,0.9624
14069721,2014-06-10,0.9538
14380917,2014-06-17,0.9207
15285919,2014-07-06,0.9001
15928429,2014-07-18,0.9201
17893606,2014-08-18,0.9888
20042519,2014-09-22,0.9632
20891251,2014-10-07,0.9718
22288242,2014-11-03,0.8971
22964496,2014-11-18,0.9358
23449314,2014-12-01,0.969
24434237,2014-12-28,0.9902
24620060,2014-12-31,0.9765
25156035,2015-01-07,0.9589
25815708,2015-01-26,0.9648
26061769,2015-02-02,0.8968
26306463,2015-02-09,0.9564
26687879,2015-02-17,0.7003
26807781,2015-02-19,0.9637
27055923,2015-02-24,0.8171
27410936,2015-03-03,0.872
28807741,2015-03-30,0.9319
30292417,2015-04-20,0.9637
30557012,2015-04-24,0.5875
30788675,2015-04-27,0.9557
28169695,2015-03-19,0.9346
49726970,2015-10-05,0.9903
7045467,2013-09-04,0.9771
8517639,2013-11-04,0.9825
8687265,2013-11-12,0.979
9014876,2013-12-02,0.9789
9954139,2014-01-21,0.8118
10203917,2014-02-06,0.8402
10251738,2014-02-09,0.9412
10388803,2014-02-17,0.9623
11091631,2014-03-20,0.9694
11989083,2014-04-21,0.921
12266259,2014-04-28,0.9782
12651570,2014-05-07,0.9898
13064078,2014-05-19,0.9701
