id,date,0.0
39057992,2015-07-20,0.965
41870650,2015-08-09,0.9829
42358672,2015-08-12,0.9923
43199796,2015-08-17,0.9689
44264034,2015-08-24,0.9714
46007052,2015-09-07,0.9864
47125450,2015-09-15,0.9758
47881926,2015-09-21,0.9804
48776037,2015-09-28,0.9857
49566169,2015-10-04,0.9905
49911793,2015-10-07,0.9647
50471368,2015-10-12,0.9796
50813986,2015-10-14,0.9392
50972497,2015-10-16,0.985
51440723,2015-10-20,0.9944
52222116,2015-10-27,0.9364
52868228,2015-11-02,0.9931
53681013,2015-11-11,0.9652
54088639,2015-11-16,0.9833
54867156,2015-11-25,0.986
55216776,2015-11-29,0.9591
62638652,2016-02-15,0.987
62810526,2016-02-17,0.8929
66553643,2016-03-23,0.3582
67320354,2016-03-28,0.9639
67949521,2016-04-01,0.9971
69447965,2016-04-11,0.9896
12259899,2014-04-27,0.9896
18292532,2014-08-24,0.9333
18358339,2014-08-25,0.9311
18841409,2014-09-01,0.9325
21881882,2014-10-26,0.8658
52146521,2015-10-26,0.9273
53075698,2015-11-04,0.815
55698432,2015-12-04,0.992
60191091,2016-01-19,0.8478
60808847,2016-01-27,0.9718
63138705,2016-02-20,0.9178
64739957,2016-03-06,0.5719
66845131,2016-03-25,0.9688
67744044,2016-03-31,0.9732
68854721,2016-04-07,0.831
46088774,2015-09-07,0.9847
46257143,2015-09-08,0.9725
46826888,2015-09-13,0.9705
48830995,2015-09-28,0.9951
50665762,2015-10-13,0.9864
51200919,2015-10-18,0.9794
51317089,2015-10-19,0.9783
52244796,2015-10-27,0.9589
52949927,2015-11-02,0.8655
62613157,2016-02-15,0.9734
64931376,2016-03-09,0.8805
64970722,2016-03-09,0.7717
65466792,2016-03-13,0.9576
67573893,2016-03-30,0.9955
70568023,2016-04-18,0.9918
11064092,2014-03-18,0.9798
11200896,2014-03-24,0.9848
11336945,2014-03-30,0.9739
11461290,2014-04-03,0.9012
11775109,2014-04-14,0.9968
11933845,2014-04-19,0.9062
12016484,2014-04-21,0.9795
12166664,2014-04-24,0.9865
12291313,2014-04-28,0.9913
12577720,2014-05-05,0.9862
12699546,2014-05-08,0.936
12893508,2014-05-13,0.9738
13091221,2014-05-19,0.9804
13506662,2014-05-29,0.9928
13757488,2014-06-03,0.9962
14035803,2014-06-10,0.975
14616370,2014-06-23,0.9808
14798820,2014-06-26,0.9633
15044884,2014-07-01,0.9981
15158668,2014-07-03,0.9755
15288057,2014-07-06,0.9895
15533742,2014-07-11,0.9964
15827089,2014-07-16,0.9861
15927499,2014-07-18,0.9946
16104979,2014-07-22,0.8398
16304911,2014-07-25,0.9982
16412825,2014-07-27,0.9783
16630803,2014-07-30,0.977
16928623,2014-08-04,0.9622
17249115,2014-08-09,0.9975
17442278,2014-08-12,0.9856
17732436,2014-08-16,0.9744
17906797,2014-08-18,0.9934
18090376,2014-08-21,0.9687
18423349,2014-08-26,0.9334
18890882,2014-09-02,0.9871
19055074,2014-09-05,0.9802
19243702,2014-09-08,0.9476
19525013,2014-09-14,0.9915
19701414,2014-09-16,0.9571
19817649,2014-09-19,0.9444
20151220,2014-09-24,0.9665
20678364,2014-10-03,0.9951
20939544,2014-10-07,0.978
21062935,2014-10-10,0.9965
21197273,2014-10-13,0.9617
21363477,2014-10-15,0.982
21578089,2014-10-20,0.9493
21789769,2014-10-24,0.9847
21943331,2014-10-27,0.9965
22190748,2014-11-01,0.9914
22314581,2014-11-03,0.7574
22469542,2014-11-07,0.9931
22653378,2014-11-11,0.9741
22943816,2014-11-18,0.9974
23968167,2014-12-15,0.9852
25836960,2015-01-27,0.986
26432368,2015-02-12,0.9728
26590448,2015-02-16,0.4576
27405860,2015-03-03,0.9949
28011545,2015-03-16,0.9564
28619787,2015-03-27,0.9905
28846636,2015-03-30,0.9958
29307013,2015-04-06,0.9953
29841937,2015-04-13,0.9921
30313733,2015-04-20,0.9413
31488556,2015-05-05,0.9848
31892418,2015-05-11,0.9864
32128399,2015-05-14,0.9656
33269624,2015-05-26,0.6885
34579621,2015-06-09,0.9922
35237267,2015-06-16,0.9807
35856696,2015-06-22,0.9631
36591654,2015-06-29,0.9766
36842820,2015-07-01,0.9501
38164476,2015-07-13,0.9337
38892563,2015-07-19,0.9957
39582188,2015-07-24,0.9766
40166435,2015-07-28,0.9941
41038803,2015-08-03,0.9938
42029271,2015-08-10,0.9881
43165048,2015-08-17,0.9697
43874578,2015-08-22,0.9931
44246020,2015-08-24,0.9848
45219770,2015-08-31,0.9815
46246136,2015-09-08,0.9924
47100079,2015-09-15,0.8858
47827458,2015-09-21,0.9783
48753889,2015-09-28,0.9855
49896233,2015-10-07,0.9683
50298009,2015-10-11,0.9829
50843063,2015-10-15,0.9903
51301441,2015-10-19,0.9864
52222026,2015-10-27,0.9774
52991883,2015-11-03,0.9686
53632525,2015-11-10,0.9817
54152413,2015-11-16,0.9954
55235385,2015-11-29,0.9927
57087932,2015-12-21,0.9927
57729390,2015-12-28,0.9725
58072025,2015-12-31,0.9904
58937369,2016-01-05,0.9938
59950124,2016-01-17,0.9878
62734869,2016-02-16,0.9759
64817502,2016-03-08,0.7178
65433353,2016-03-13,0.9842
67111653,2016-03-26,0.8673
67834205,2016-03-31,0.9338
69285738,2016-04-10,0.9941
65454460,2016-03-13,0.9864
66556839,2016-03-23,0.9811
68475653,2016-04-05,0.9777
69545752,2016-04-11,0.9505
15378685,2014-07-07,0.9477
21644706,2014-10-20,0.933
21998415,2014-10-27,0.9826
37902963,2015-07-11,0.0
21618715,2014-10-20,0.9911
21976041,2014-10-27,0.877
22345095,2014-11-03,0.9791
22599457,2014-11-10,0.9766
23436776,2014-12-01,0.9352
26045415,2015-02-02,0.9819
26322628,2015-02-09,0.8977
28404870,2015-03-23,0.9819
29816433,2015-04-13,0.8119
30774129,2015-04-27,0.9659
32671839,2015-05-20,0.9897
33227355,2015-05-26,0.9057
35069517,2015-06-15,0.8883
35821223,2015-06-22,0.9753
39031667,2015-07-20,0.9503
39905026,2015-07-27,0.9337
41956004,2015-08-10,0.9735
43133905,2015-08-17,0.9665
46190315,2015-09-08,0.8462
47657234,2015-09-21,0.9826
50494092,2015-10-12,0.9041
53463458,2015-11-09,0.9669
55339149,2015-12-01,0.9802
58053004,2015-12-31,0.7531
58580107,2016-01-03,0.4754
65229826,2016-03-12,0.9153
66492342,2016-03-22,0.9615
54829638,2015-11-23,0.9724
56972884,2015-12-20,0.6886
57089844,2015-12-21,0.8745
57328511,2015-12-24,0.9126
58086933,2015-12-31,0.9682
60188852,2016-01-19,0.9508
61274190,2016-02-01,0.9533
62771854,2016-02-16,0.9744
63248978,2016-02-21,0.9317
64924888,2016-03-09,0.5574
65373620,2016-03-13,0.9244
65702124,2016-03-16,0.9455
65752465,2016-03-16,0.9363
66176938,2016-03-20,0.9524
67714565,2016-03-30,0.9745
68504915,2016-04-05,0.9782
68799985,2016-04-06,0.6705
69346040,2016-04-10,0.9719
69351573,2016-04-11,0.8718
66093632,2016-03-19,0.9872
67680113,2016-03-30,0.9659
66564711,2016-03-23,0.9693
67320769,2016-03-28,0.9697
48839606,2015-09-28,0.9696
49708289,2015-10-05,0.6369
50525773,2015-10-12,0.9765
51337163,2015-10-19,0.9896
52097512,2015-10-26,0.9884
52921770,2015-11-02,0.8851
54263709,2015-11-17,0.7897
54800320,2015-11-23,0.9538
55445331,2015-12-01,0.981
60063860,2016-01-18,0.9545
62301701,2016-02-13,0.9707
63305132,2016-02-21,0.9896
64478367,2016-03-04,0.9896
65233547,2016-03-12,0.977
65649508,2016-03-16,0.8955
65905296,2016-03-17,0.9551
67399190,2016-03-29,0.992
18914126,2014-09-02,0.9286
19253387,2014-09-08,0.9576
19840244,2014-09-19,0.9869
20057647,2014-09-22,0.9946
20618171,2014-10-02,0.9981
20998751,2014-10-09,0.9896
21215357,2014-10-13,0.1422
21472465,2014-10-18,0.946
21804744,2014-10-24,0.9893
21954993,2014-10-27,0.9901
22295769,2014-11-03,0.9946
22592872,2014-11-10,0.9581
22734720,2014-11-13,0.9859
22798109,2014-11-15,0.962
23014999,2014-11-20,0.913
23160115,2014-11-24,0.9927
23533331,2014-12-03,0.985
24029714,2014-12-17,0.9895
24087136,2014-12-19,0.9817
24403647,2014-12-28,0.9817
24611239,2014-12-31,0.9954
24826312,2015-01-03,0.9787
25045326,2015-01-05,0.9041
25391593,2015-01-14,0.7708
25542989,2015-01-19,0.9895
25768288,2015-01-25,0.9524
25860128,2015-01-27,0.8126
26047241,2015-02-02,0.975
26300077,2015-02-09,0.992
26742989,2015-02-18,0.9893
27003904,2015-02-23,0.8335
27142273,2015-02-26,0.9253
27337046,2015-03-02,0.9217
27759576,2015-03-11,0.9906
28053020,2015-03-16,0.9765
28250280,2015-03-21,0.9182
28557666,2015-03-26,0.9832
28870647,2015-03-31,0.9686
29488644,2015-04-08,0.9838
29777817,2015-04-12,0.9631
30200564,2015-04-19,0.9607
30672085,2015-04-26,0.9846
30913777,2015-04-28,0.9911
31038041,2015-05-01,0.9671
31296936,2015-05-04,0.9913
32100867,2015-05-14,0.9901
32284735,2015-05-16,0.9941
32691179,2015-05-20,0.9294
33243748,2015-05-26,0.9832
33911695,2015-06-02,0.9898
34350527,2015-06-07,0.9253
34517568,2015-06-09,0.8674
34801651,2015-06-12,0.9955
35203175,2015-06-16,0.9787
35482213,2015-06-19,0.5563
36089108,2015-06-25,0.6779
36872412,2015-07-02,0.9773
37299711,2015-07-06,0.9347
37940387,2015-07-12,0.9945
38839256,2015-07-19,0.8899
39631465,2015-07-25,0.9989
39955317,2015-07-27,0.9677
40716487,2015-08-02,0.9646
41175399,2015-08-04,0.8481
41587401,2015-08-08,0.9982
43223995,2015-08-18,0.9762
43907130,2015-08-23,0.8687
45465931,2015-09-03,0.9558
46162778,2015-09-08,0.9753
47036896,2015-09-15,0.9011
47984639,2015-09-22,0.8636
48543054,2015-09-27,0.5853
49170073,2015-10-01,0.9794
50288150,2015-10-11,0.984
51142013,2015-10-18,0.9712
52592086,2015-10-31,0.9879
53049162,2015-11-04,0.9852
53265483,2015-11-07,0.9866
53742260,2015-11-12,0.9639
54246711,2015-11-17,0.9224
54759737,2015-11-23,0.9686
54968603,2015-11-27,0.9686
55465573,2015-12-01,0.9793
56136949,2015-12-09,0.9611
56506971,2015-12-14,0.9548
56912561,2015-12-20,0.9616
57498258,2015-12-27,0.8354
58044804,2015-12-31,0.9598
58546956,2016-01-03,0.9708
59217335,2016-01-08,0.9182
59571326,2016-01-12,0.9678
60045333,2016-01-18,0.9297
61186503,2016-02-01,0.9548
61497421,2016-02-05,0.9402
63460948,2016-02-23,0.9537
64199362,2016-03-01,0.9932
64519036,2016-03-05,0.9467
64858935,2016-03-08,0.9245
65037914,2016-03-10,0.95
65261198,2016-03-12,0.9213
65563377,2016-03-15,0.9517
65983383,2016-03-18,0.9441
66419533,2016-03-22,0.9544
67023538,2016-03-26,0.9907
67485014,2016-03-29,0.9931
68113064,2016-04-02,0.9622
68748765,2016-04-06,0.9656
69706523,2016-04-12,0.9875
68594420,2016-04-05,0.9953
70325887,2016-04-17,0.9565
21557997,2014-10-19,0.9606
22259918,2014-11-02,0.9689
23340114,2014-11-29,0.9753
24194185,2014-12-22,0.9868
24777849,2015-01-02,0.8591
24998111,2015-01-04,0.9686
25332689,2015-01-12,0.8195
25567727,2015-01-19,0.9881
26535015,2015-02-15,0.9403
27149500,2015-02-26,0.9843
27363467,2015-03-02,0.9896
27595740,2015-03-08,0.9507
27816827,2015-03-12,0.9331
28026964,2015-03-16,0.9954
28178146,2015-03-19,0.9936
28397757,2015-03-23,0.9796
28623491,2015-03-27,0.9811
28724048,2015-03-29,0.9809
29114187,2015-04-04,0.9077
29299561,2015-04-06,0.9784
29537721,2015-04-08,0.8996
29837338,2015-04-13,0.9744
30344515,2015-04-20,0.952
30588830,2015-04-24,0.9757
30680499,2015-04-26,0.9709
31144014,2015-05-02,0.9169
31342127,2015-05-04,0.9734
31771464,2015-05-10,0.9892
32092694,2015-05-13,0.9841
32337879,2015-05-17,0.9801
32908718,2015-05-23,0.9509
33411218,2015-05-27,0.9738
33692370,2015-05-31,0.9926
34034896,2015-06-03,0.9838
34539304,2015-06-09,0.9925
34870586,2015-06-13,0.9036
35471473,2015-06-19,0.987
35683588,2015-06-21,0.989
36773386,2015-07-01,0.9844
37321480,2015-07-06,0.9735
37593839,2015-07-08,0.9701
38272764,2015-07-14,0.9694
38565543,2015-07-16,0.977
38749573,2015-07-18,0.9931
39386638,2015-07-23,0.981
40484666,2015-07-31,0.9879
40736071,2015-08-02,0.8777
41407596,2015-08-07,0.872
41772593,2015-08-09,0.9778
42879937,2015-08-16,0.9472
43533161,2015-08-20,0.7831
43948366,2015-08-23,0.9867
44472735,2015-08-26,0.9889
44782593,2015-08-29,0.9547
45699847,2015-09-05,0.986
46144898,2015-09-08,0.9804
46423057,2015-09-10,0.9865
46735091,2015-09-13,0.9871
47419378,2015-09-18,0.9713
47657726,2015-09-21,0.9711
48301557,2015-09-25,0.9807
48679236,2015-09-28,0.976
49010018,2015-09-30,0.8934
49597154,2015-10-05,0.9107
50151640,2015-10-09,0.9875
50269571,2015-10-11,0.9616
50865214,2015-10-15,0.9798
51035119,2015-10-17,0.9441
51693381,2015-10-24,0.9515
52070970,2015-10-26,0.9461
52359417,2015-10-28,0.9787
52527558,2015-10-30,0.9199
52679083,2015-11-01,0.9515
53101182,2015-11-04,0.3939
53595816,2015-11-10,0.9818
53746183,2015-11-12,0.6989
54433666,2015-11-20,0.7959
55010679,2015-11-27,0.9759
55193933,2015-11-29,0.9477
55529543,2015-12-01,0.9677
55703665,2015-12-04,0.8836
55807050,2015-12-06,0.9514
56362979,2015-12-13,0.9339
56671817,2015-12-16,0.9622
56806456,2015-12-18,0.9731
56915460,2015-12-20,0.9843
57155690,2015-12-22,0.981
58147956,2016-01-01,0.9584
58659870,2016-01-03,0.9766
58920470,2016-01-05,0.9545
59245527,2016-01-08,0.6802
59392694,2016-01-10,0.8999
59617176,2016-01-12,0.9679
59921122,2016-01-17,0.9803
60226158,2016-01-20,0.9688
60372727,2016-01-22,0.9551
61069419,2016-01-31,0.9153
61516161,2016-02-05,0.9462
61674260,2016-02-07,0.9892
62828400,2016-02-17,0.9524
62996086,2016-02-19,0.9612
63195607,2016-02-21,0.9594
63558535,2016-02-24,0.6369
64147522,2016-02-29,0.9655
64430215,2016-03-04,0.9736
65192970,2016-03-11,0.9334
65524101,2016-03-15,0.9509
65852049,2016-03-17,0.431
65981207,2016-03-18,0.9175
66199540,2016-03-20,0.9906
67759928,2016-03-31,0.9944
67986230,2016-04-01,0.8977
69068250,2016-04-09,0.8126
26721617,2015-02-17,0.9659
27738783,2015-03-10,0.9458
28054448,2015-03-16,0.9787
28451079,2015-03-23,0.9284
28902153,2015-03-31,0.9832
29225351,2015-04-05,0.9819
30358801,2015-04-20,0.9676
30814836,2015-04-27,0.5838
31530794,2015-05-06,0.9918
31995305,2015-05-12,0.953
32395658,2015-05-17,0.9513
33247548,2015-05-26,0.9841
33852983,2015-06-01,0.9894
34108269,2015-06-04,0.5047
34666395,2015-06-10,0.9858
35528566,2015-06-19,0.9633
36566614,2015-06-29,0.9778
36970079,2015-07-03,0.9841
37319401,2015-07-06,0.9272
37871629,2015-07-11,0.9477
38147981,2015-07-13,0.9787
38648399,2015-07-17,0.9914
39065496,2015-07-20,0.9493
39513738,2015-07-24,0.7783
39969505,2015-07-27,0.9481
41928844,2015-08-10,0.4404
43524712,2015-08-20,0.9878
44449159,2015-08-26,0.9294
45072814,2015-08-31,0.9765
45507817,2015-09-03,0.9694
46267557,2015-09-09,0.8516
46918351,2015-09-14,0.4927
50441228,2015-10-12,0.9799
51278864,2015-10-19,0.8951
52309337,2015-10-28,0.9828
52827447,2015-11-02,0.9737
56560015,2015-12-14,0.9889
57101737,2015-12-21,0.9622
58053226,2015-12-31,0.9765
59511188,2016-01-11,0.9183
60148687,2016-01-19,0.9784
64925175,2016-03-09,0.9844
65607099,2016-03-15,0.8402
66531527,2016-03-23,0.9485
69293671,2016-04-10,0.9844
70444140,2016-04-17,0.8803
52797200,2015-11-01,0.8294
53004455,2015-11-03,0.9382
54824025,2015-11-23,0.0
58402517,2016-01-02,0.9041
59616474,2016-01-12,0.9826
61465216,2016-02-04,0.8402
63149745,2016-02-20,0.9625
67792027,2016-03-31,0.9199
68179742,2016-04-02,0.938
69041065,2016-04-08,0.9579
51357204,2015-10-19,0.5563
54746759,2015-11-23,0.9708
70427305,2016-04-17,0.9323
29800807,2015-04-12,0.9943
30243415,2015-04-19,0.977
30710694,2015-04-26,0.8908
31222235,2015-05-03,0.9945
31807817,2015-05-10,0.9589
32763063,2015-05-21,0.9703
33116880,2015-05-25,0.8957
34203130,2015-06-06,0.9273
34649202,2015-06-10,0.9816
35711144,2015-06-21,0.6249
36696780,2015-06-30,0.937
37322116,2015-07-06,0.7498
38024393,2015-07-12,0.955
38879249,2015-07-19,0.8858
45784006,2015-09-06,0.8843
46962819,2015-09-14,0.9467
49348715,2015-10-03,0.9777
49636668,2015-10-05,0.9659
50894686,2015-10-15,0.9889
51128304,2015-10-18,0.9881
51611818,2015-10-22,0.8999
52694424,2015-11-01,0.8653
53713330,2015-11-11,0.8804
53891523,2015-11-14,0.893
54535120,2015-11-21,0.9754
55268425,2015-11-29,0.7096
56862093,2015-12-19,0.9818
59981174,2016-01-17,0.9577
62607029,2016-02-15,0.9764
64171728,2016-02-29,0.9186
65439024,2016-03-13,0.8891
66268246,2016-03-20,0.9589
67240856,2016-03-27,0.9381
68144049,2016-04-02,0.9092
42212994,2015-08-11,0.9957
43139868,2015-08-17,0.8655
43461994,2015-08-19,0.9734
43833525,2015-08-22,0.9961
44719847,2015-08-28,0.9623
45399970,2015-09-02,0.9882
45896757,2015-09-06,0.9914
46294668,2015-09-09,0.9796
46933462,2015-09-14,0.9886
47395358,2015-09-18,0.9602
47908574,2015-09-21,0.9432
48306060,2015-09-25,0.9926
48488411,2015-09-26,0.9787
48731247,2015-09-28,0.9829
49247709,2015-10-02,0.9854
49630733,2015-10-05,0.986
49927117,2015-10-07,0.9617
50079916,2015-10-09,0.9685
50259453,2015-10-10,0.971
50462935,2015-10-12,0.9794
50840413,2015-10-15,0.9889
50944063,2015-10-16,0.9078
51284969,2015-10-19,0.9762
51722716,2015-10-24,0.7773
52061819,2015-10-26,0.971
52321104,2015-10-28,0.9725
52615649,2015-10-31,0.9533
52832159,2015-11-02,0.9453
53116106,2015-11-05,0.9923
53347658,2015-11-08,0.8316
53958586,2015-11-15,0.9778
54257297,2015-11-17,0.9701
55896272,2015-12-07,0.9775
56247554,2015-12-11,0.9935
56520972,2015-12-14,0.9516
56727114,2015-12-17,0.8516
56887603,2015-12-19,0.9723
57008245,2015-12-21,0.9737
57221456,2015-12-23,0.9527
57679953,2015-12-28,0.9822
59240292,2016-01-08,0.7111
59505699,2016-01-11,0.9822
59724607,2016-01-14,0.7535
60129204,2016-01-19,0.9727
60332203,2016-01-22,0.9285
61009044,2016-01-30,0.9711
61172799,2016-02-01,0.9652
61779419,2016-02-08,0.9652
62738149,2016-02-16,0.9864
62896595,2016-02-18,0.865
63114502,2016-02-20,0.8402
64046935,2016-02-29,0.8872
64175337,2016-02-29,0.9558
64383748,2016-03-03,0.9431
64528183,2016-03-05,0.9412
64766443,2016-03-08,0.9039
65026893,2016-03-10,0.8681
65239018,2016-03-12,0.9841
65769997,2016-03-17,0.9867
66357831,2016-03-22,0.9783
66568943,2016-03-23,0.9545
66896744,2016-03-25,0.9551
67417267,2016-03-29,0.99
68238206,2016-04-03,0.858
68870123,2016-04-07,0.9719
69419421,2016-04-11,0.9856
70352930,2016-04-17,0.9732
21260176,2014-10-13,0.8865
21634811,2014-10-20,0.9559
33339247,2015-05-26,0.9826
36623566,2015-06-29,0.899
37398680,2015-07-06,0.9961
39100304,2015-07-20,0.9292
46216130,2015-09-08,0.7733
48973101,2015-09-29,0.8775
50675842,2015-10-13,0.9571
52150505,2015-10-26,0.9701
52936802,2015-11-02,0.9558
18903974,2014-09-02,0.9682
19451317,2014-09-12,0.952
20040035,2014-09-22,0.9938
20454817,2014-09-29,0.9476
20845380,2014-10-06,0.9758
21153963,2014-10-12,0.948
21289234,2014-10-14,0.9577
21627775,2014-10-20,0.9983
21847431,2014-10-25,0.8588
22019234,2014-10-28,0.9946
22309045,2014-11-03,0.9966
22419474,2014-11-05,0.9736
22926947,2014-11-17,0.9909
23156138,2014-11-24,0.9978
23367499,2014-11-30,0.9107
23465281,2014-12-01,0.9974
23931245,2014-12-14,0.9919
23973017,2014-12-15,0.9054
24117356,2014-12-20,0.9117
24155405,2014-12-21,0.9389
24712144,2015-01-02,0.9705
24990035,2015-01-04,0.9217
25072611,2015-01-05,0.8126
25570538,2015-01-19,0.9852
25883884,2015-01-28,0.9904
26696595,2015-02-17,0.9971
28003452,2015-03-16,0.9868
28082676,2015-03-17,0.9697
28188494,2015-03-19,0.788
28395703,2015-03-23,0.556
28540560,2015-03-25,0.9939
28727951,2015-03-29,0.9778
28814294,2015-03-30,0.9312
29396593,2015-04-07,0.9586
29575867,2015-04-09,0.9906
29868031,2015-04-13,0.9866
30391909,2015-04-21,0.9508
30934491,2015-04-29,0.9904
31532415,2015-05-06,0.9875
31881255,2015-05-11,0.9801
31984089,2015-05-12,0.9402
32132868,2015-05-14,0.9857
33432355,2015-05-28,0.9863
33945688,2015-06-02,0.9722
35119781,2015-06-15,0.9968
35826042,2015-06-22,0.9821
36299484,2015-06-27,0.9783
36512832,2015-06-29,0.9606
37320420,2015-07-06,0.993
37598110,2015-07-08,0.9944
37745152,2015-07-10,0.9766
38021734,2015-07-12,0.9781
38329194,2015-07-14,0.9672
39043726,2015-07-20,0.9966
39972034,2015-07-27,0.9836
40355612,2015-07-30,0.9962
40796126,2015-08-02,0.9901
41976123,2015-08-10,0.9001
42179587,2015-08-11,0.9793
43247748,2015-08-18,0.9835
44101725,2015-08-24,0.9758
45091522,2015-08-31,0.9801
46158128,2015-09-08,0.986
46905498,2015-09-14,0.9698
47742013,2015-09-21,0.993
48381202,2015-09-26,0.975
48696220,2015-09-28,0.9885
49236151,2015-10-02,0.9434
49380463,2015-10-03,0.9732
50454991,2015-10-12,0.9371
50662682,2015-10-13,0.976
51081925,2015-10-17,0.9961
51287554,2015-10-19,0.981
51508966,2015-10-20,0.9966
52211867,2015-10-27,0.975
52851351,2015-11-02,0.9876
53809698,2015-11-13,0.9545
53932061,2015-11-14,0.9626
54165492,2015-11-16,0.9864
54522895,2015-11-21,-0.296
54782205,2015-11-23,0.9714
55206538,2015-11-29,0.9884
56561373,2015-12-14,0.9895
57934255,2015-12-30,0.9346
58932060,2016-01-05,0.991
58937535,2016-01-05,0.9818
60136473,2016-01-19,0.9778
62937728,2016-02-18,0.9491
65267909,2016-03-12,0.9822
65713627,2016-03-16,0.9466
66456931,2016-03-22,0.9347
68467184,2016-04-05,0.9708
749824,2011-11-28,0.9857
1091706,2012-04-06,0.9316
1372863,2012-05-29,0.8074
1461967,2012-06-11,0.9945
1638214,2012-07-05,0.9595
1665652,2012-07-09,0.6249
1781066,2012-07-23,0.854
2025922,2012-08-18,0.0
2404650,2012-09-24,0.0
2480422,2012-10-01,0.0
2886073,2012-11-15,0.9931
3158658,2012-12-26,0.5563
3179320,2012-12-29,0.9441
3218619,2013-01-02,0.8139
3660985,2013-03-01,-0.0599
3744308,2013-03-11,0.9694
3816933,2013-03-18,0.9766
3898455,2013-03-25,0.9736
4166358,2013-04-15,0.6249
4240562,2013-04-21,0.6608
4365751,2013-04-30,0.6114
4573517,2013-05-13,0.986
5220380,2013-06-18,0.7884
5306766,2013-06-24,0.9848
5549774,2013-07-05,0.8777
5641104,2013-07-09,0.9729
5929500,2013-07-22,0.8399
6107078,2013-07-30,0.9637
6372155,2013-08-10,0.9901
6471776,2013-08-13,0.9058
6613867,2013-08-19,0.9747
6713599,2013-08-22,0.891
6856419,2013-08-27,0.7906
7007087,2013-09-03,0.8368
7276182,2013-09-14,0.7708
7875474,2013-10-07,0.902
8186528,2013-10-20,0.9447
8264234,2013-10-22,0.8217
8641043,2013-11-10,0.9096
9250126,2013-12-16,0.9199
9374724,2013-12-24,0.9558
10997048,2014-03-16,0.0
45055155,2015-08-31,0.9711
25622446,2015-01-20,0.9816
26273852,2015-02-08,0.9919
28662053,2015-03-28,0.9933
29326198,2015-04-06,0.9319
33788736,2015-06-01,0.9037
34493004,2015-06-08,0.9658
37228885,2015-07-05,0.5859
38996294,2015-07-20,0.7712
39818357,2015-07-26,0.9114
46126741,2015-09-08,0.9824
46911441,2015-09-14,0.966
52681060,2015-11-01,0.9785
56537637,2015-12-14,0.9891
65089270,2016-03-10,-0.4871
58441914,2016-01-02,0.9813
6095641,2013-07-29,0.9824
7046172,2013-09-04,0.9627
8367254,2013-10-28,0.9548
8705059,2013-11-12,0.7579
12910934,2014-05-13,0.4404
13117658,2014-05-19,0.9552
13999491,2014-06-09,0.9759
14648497,2014-06-23,0.9798
14766880,2014-06-25,0.961
16536504,2014-07-28,0.9729
16582499,2014-07-29,0.6908
17729606,2014-08-16,0.9627
17896219,2014-08-18,0.9503
19573442,2014-09-14,0.9006
