id,date,comments
99635000,2016-09-05,0.7827
70651730,2016-04-19,0.8275
70760063,2016-04-20,0.5222
72250492,2016-05-01,0.8309
72583763,2016-05-03,0.9264
72671670,2016-05-04,0.5719
73102744,2016-05-06,0.8832
73886946,2016-05-11,0.4543
74704643,2016-05-16,0.7339
75132713,2016-05-19,0.8687
75969478,2016-05-23,0.7257
76516978,2016-05-27,-0.9843
77000113,2016-05-30,0.4215
77509355,2016-06-01,0.7647
78177356,2016-06-05,0.8313
78587147,2016-06-07,0.885
80494637,2016-06-18,0.9671
81427531,2016-06-23,0.6997
82339300,2016-06-27,-0.8316
83050130,2016-07-01,0.988
83351445,2016-07-02,0.9725
83541376,2016-07-03,0.937
84558410,2016-07-08,0.8908
85370429,2016-07-11,0.9087
86696156,2016-07-17,0.9746
87312684,2016-07-19,0.9848
87870651,2016-07-22,0.5994
88361249,2016-07-24,0.5859
89513625,2016-07-28,-0.2732
91535536,2016-08-05,0.9102
92886848,2016-08-10,0.8834
94138184,2016-08-14,0.4927
94881894,2016-08-17,0.6801
95138503,2016-08-18,0.784
95691102,2016-08-20,0.8779
95981143,2016-08-21,0.9647
96818479,2016-08-24,0.8516
97473770,2016-08-27,0.9224
97777443,2016-08-28,-0.6486
96362352,2016-08-22,0.9402
19175584,2014-09-07,0.9953
19451585,2014-09-12,0.9582
19698978,2014-09-16,0.9582
19809440,2014-09-18,0.9871
19972447,2014-09-21,0.9639
20260426,2014-09-26,0.9923
20400962,2014-09-28,0.94
20534813,2014-09-30,0.5106
20666995,2014-10-03,0.997
20721090,2014-10-04,0.8555
20806871,2014-10-05,0.9855
20972455,2014-10-08,0.9799
21099805,2014-10-11,0.9022
21226373,2014-10-13,0.9118
21440351,2014-10-17,-0.9601
21532337,2014-10-19,0.9246
21734498,2014-10-22,0.6369
22112469,2014-10-30,0.4404
22261074,2014-11-02,0.7316
22378263,2014-11-04,0.9651
22597535,2014-11-10,0.6588
22934304,2014-11-17,-0.128
23126296,2014-11-23,0.9786
23297930,2014-11-28,0.5256
24571451,2014-12-30,0.9848
27522284,2015-03-06,0.8953
27683330,2015-03-09,0.95
27813567,2015-03-12,0.9747
28112488,2015-03-17,0.8988
28181195,2015-03-19,0.9374
28486636,2015-03-24,0.5526
28631143,2015-03-27,0.9802
28730438,2015-03-29,0.9862
29134674,2015-04-04,0.6794
29217483,2015-04-05,0.9622
29853147,2015-04-13,0.9765
30060982,2015-04-16,0.9821
30117377,2015-04-17,0.9381
30157506,2015-04-18,0.9491
30310052,2015-04-20,0.9762
30567121,2015-04-24,0.9924
30628135,2015-04-25,0.835
30843728,2015-04-27,0.9891
30963195,2015-04-29,0.8622
31071168,2015-05-01,0.0
31436712,2015-05-05,0.9735
31681253,2015-05-08,0.9697
31736153,2015-05-09,0.9428
32140138,2015-05-14,0.8852
32222723,2015-05-15,0.8718
32477072,2015-05-18,0.9822
32973506,2015-05-24,0.9387
33149376,2015-05-25,0.9326
33513136,2015-05-29,0.807
34010433,2015-06-03,0.9915
34207006,2015-06-06,0.902
34624773,2015-06-10,0.9436
34829912,2015-06-12,0.9391
35000602,2015-06-14,0.8702
35429444,2015-06-18,0.9848
35559378,2015-06-20,0.9663
35829871,2015-06-22,0.9887
35993597,2015-06-23,0.9226
36129801,2015-06-25,0.5499
36516919,2015-06-29,0.9531
36752768,2015-06-30,0.92
36907986,2015-07-02,-0.128
37021034,2015-07-03,0.8834
37200098,2015-07-05,0.9605
37534936,2015-07-07,0.9647
38038751,2015-07-12,0.8516
38371203,2015-07-15,0.9535
38574793,2015-07-16,0.9796
39186340,2015-07-21,0.9846
39461675,2015-07-23,0.9622
39914471,2015-07-27,-0.25
40122306,2015-07-28,0.9283
40465842,2015-07-31,0.9727
40698919,2015-08-01,0.9918
41653455,2015-08-08,0.9876
42190236,2015-08-11,0.9454
42315840,2015-08-12,0.9698
42450321,2015-08-13,0.9263
42622906,2015-08-14,0.8271
43824276,2015-08-22,0.9819
44338669,2015-08-25,0.0
45476687,2015-09-03,0.9762
45641210,2015-09-04,0.9716
45671051,2015-09-05,0.96
45994438,2015-09-07,0.9662
46332142,2015-09-09,0.9661
46586758,2015-09-12,0.9664
47023325,2015-09-14,0.9186
47235046,2015-09-16,0.9768
47289272,2015-09-17,0.8016
47444856,2015-09-18,0.9222
47634570,2015-09-21,0.0
48105861,2015-09-23,0.8126
48188891,2015-09-24,0.8268
48326435,2015-09-25,0.9623
48519761,2015-09-27,0.4215
48799718,2015-09-28,0.4067
49610563,2015-10-05,0.953
49965696,2015-10-07,0.9522
50123297,2015-10-09,0.9297
50325097,2015-10-11,0.9807
50695889,2015-10-13,0.8204
50885184,2015-10-15,0.9319
51142167,2015-10-18,0.9575
51777419,2015-10-24,0.807
52295250,2015-10-27,0.9454
52502601,2015-10-30,0.7574
52664216,2015-10-31,0.6597
52770108,2015-11-01,0.8832
53194561,2015-11-06,0.9303
53282704,2015-11-07,0.9844
53805797,2015-11-13,0.9597
54037773,2015-11-15,0.9819
54227851,2015-11-16,0.6478
54916835,2015-11-25,0.9783
55144207,2015-11-28,0.9558
55494793,2015-12-01,0.9454
56331102,2015-12-12,0.5574
56582143,2015-12-14,0.9432
56708445,2015-12-16,0.9518
59400509,2016-01-10,0.9772
60085826,2016-01-18,0.92
60812423,2016-01-27,0.8735
60937993,2016-01-29,0.6988
61016794,2016-01-30,0.9702
61432881,2016-02-04,0.9784
61615023,2016-02-06,0.984
61787879,2016-02-08,0.9773
62229267,2016-02-13,0.9286
62477675,2016-02-14,0.9631
62705427,2016-02-16,0.9704
62911067,2016-02-18,0.9783
64343477,2016-03-02,0.0
66715914,2016-03-24,0.9779
68880495,2016-04-07,0.9421
69027593,2016-04-08,0.4404
69083459,2016-04-09,0.9348
69795529,2016-04-13,0.9574
70641992,2016-04-19,0.9183
71085386,2016-04-23,0.7717
71191008,2016-04-24,0.963
71775113,2016-04-28,0.9728
73744060,2016-05-09,0.9862
73970645,2016-05-12,0.9841
74280767,2016-05-14,0.9551
75219964,2016-05-19,0.9534
76137024,2016-05-25,0.9773
76320972,2016-05-26,0.98
76521260,2016-05-27,0.9059
77143702,2016-05-30,0.9778
77685404,2016-06-02,0.836
78055223,2016-06-05,0.0
79073384,2016-06-11,0.9471
79228021,2016-06-12,0.979
79646630,2016-06-13,0.7893
79863712,2016-06-14,0.6114
80106185,2016-06-16,0.9714
80276978,2016-06-17,0.8834
83897373,2016-07-04,0.9606
